,state,party,count
0,Andaman & Nicobar Islands,Indian National Congress,1
2,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,22
3,Arunachal Pradesh,Bharatiya Janta Party,2
5,Assam,Bharatiya Janta Party,8
8,Bihar [2000 Onwards],Bharatiya Janta Party,17
12,Chandigarh,Bharatiya Janta Party,1
13,Chhattisgarh,Bharatiya Janta Party,9
15,Dadra & Nagar Haveli,Independent,1
16,Daman & Diu,Bharatiya Janta Party,1
17,Delhi [1977 Onwards],Bharatiya Janta Party,7
18,Goa,Bharatiya Janta Party,1
20,Gujarat,Bharatiya Janta Party,26
21,Haryana,Bharatiya Janta Party,10
22,Himachal Pradesh,Bharatiya Janta Party,4
23,Jammu & Kashmir,Bharatiya Janta Party,3
26,Jharkhand,Bharatiya Janta Party,11
29,Karnataka,Bharatiya Janta Party,25
34,Kerala,Indian National Congress,15
38,Lakshadweep,Nationalist Congress Party,1
39,Madhya Pradesh [2000 Onwards],Bharatiya Janta Party,28
42,Maharashtra,Bharatiya Janta Party,23
47,Manipur,Bharatiya Janta Party,1
49,Meghalaya,Indian National Congress,1
51,Mizoram,Mizo National Front,1
52,Nagaland,Nationalist Democratic Progressive Party,1
54,Orissa,Biju Janata Dal,12
56,Pondicherry,Indian National Congress,1
59,Punjab,Indian National Congress,8
61,Rajasthan,Bharatiya Janta Party,24
63,Sikkim,Sikkim Krantikari Morcha,1
67,Tamil Nadu,Dravida Munetra Kazhagam,23
74,Telangana,Telangana Rashtra Samithi,9
75,Tripura,Bharatiya Janta Party,2
78,Uttar Pradesh,Bharatiya Janta Party,62
81,Uttarakhand,Bharatiya Janta Party,5
82,West Bengal,All India Trinamool Congress,22
